acct_id,product,reason
004a07dd2236374f871bde74680ee8a51be1bca0c30381a937d20d08790d7973,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004a07dd2236374f871bde74680ee8a51be1bca0c30381a937d20d08790d7973,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a0ffef0e1c56ed263b8ba3dd0c610a76bac2501562c1aaf20ab5bf9511951,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a1c6e016ad904c65be911409f4e5416dc9cb7e5870f2cfb9a3fd61622a133,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a21112d8d1c2330de054bd02d5d11e399f7a1cf2f3f70ca27bec7f1b97f82,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a458cc557d799433649766faba81536934dffc31ed5d483122dcc6a1ecb0f,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a66fb51240ffe6b2e0169ce744ff417563609fd1fc40eb4203f1de9ee5bb7,Whole-Home Wi-Fi,You have more than 10 connected devices.
004a734de9398e0e29540e511318ad06ef364a67c2c7129dc0226cca6bfb029e,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004ab1be68969580c8160898404240fb8b07a2d7d1a1f3deb29edcc419af6c34,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004ab56744e58ed4ca3a16a6619ab14289cc7a3ada63f8aead8f78e5497577f1,Whole-Home Wi-Fi,You have more than 10 connected devices.
004afd9909fce7b4469b827e470336d0b9a43a11c4f709c46141731e9bfa9ef7,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b19f5d186ef550145726c1e9fd405b9c365f79365fc333ce3e2e60598a801,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004b24212e72bb3f5820b6206c9731b682809c30f5d89f99fba2aa15c388d1b5,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b3c25ebdfaf044cb09704881aa47e9d526093cb64ff1c09fcc6bd142919f8,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b61bd3f68ebf6b173ab7efdd4b17fafb60f9d01637ce1cba4498d931b0f30,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004b61bd3f68ebf6b173ab7efdd4b17fafb60f9d01637ce1cba4498d931b0f30,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b89afcf202ecc882697cd5c3851549c951565ead4ddbaa41fe2871a080d6b,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004b89afcf202ecc882697cd5c3851549c951565ead4ddbaa41fe2871a080d6b,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b8e172ca5ddfda61311a90b532a523d2acc7b96853127b4fb1faf26a24713,Whole-Home Wi-Fi,You have more than 10 connected devices.
004b9e8440d7655df195c36466296e469577635f0948eafe72c2a1fea124f3b6,Whole-Home Wi-Fi,You have more than 10 connected devices.
004bb34c4dc32365b935887adbdb3b15ef2736ae9fccaa573339e74b392fa505,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004bdcb1c3099922604348c05e30a70500560822cda60ffe0f45ce115e771956,Whole-Home Wi-Fi,You have more than 10 connected devices.
004bf37c688a58162d05d7857c96bd42afbe22ad2871670d7326ce38316947f7,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004bf37c688a58162d05d7857c96bd42afbe22ad2871670d7326ce38316947f7,Whole-Home Wi-Fi,You have more than 10 connected devices.
004c427f139c1259e4cb4aa2997a21313967ff5cc293c88f90f05f2b12d217fd,Whole-Home Wi-Fi,You have more than 10 connected devices.
004c45014efa64e77d1e1cfba7b2ba8ad95c67a83e8bd8a387d37698b28e5326,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004c48689e379eaf751fe3c63bf27c0a836ed7311ff0116bd72ed675e967f4b1,Whole-Home Wi-Fi,You have more than 10 connected devices.
004c5a62f5f58373a394afd76627bd54ec72995441c4bdf5aaaf46f4ee85626b,Whole-Home Wi-Fi,You have more than 10 connected devices.
004c7d6e936255a74322cc70c6c813f4d08be0c4629733119ddc20afffb95a10,Whole-Home Wi-Fi,You have more than 10 connected devices.
004c8f55b5f2a7e2b676a876164fd7ec7b77acddab7e73b31804068bfc2b7327,Whole-Home Wi-Fi,You have more than 10 connected devices.
004cb17855dc63411d415e02d391826b75c827926eb54f2eede622fbf410e0e1,Whole-Home Wi-Fi,You have more than 10 connected devices.
004cb54c16d9c20490b136e69c1308dafb03b1adbde40dad2a5e6099d00dbc30,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004cc580d104e16347bf24e98738fe90d3ecf3be6f9058c1c230a01f7b8c0fcd,Whole-Home Wi-Fi,You have more than 10 connected devices.
004cdb6dca45be21f785189596a915a6971240f65ae46c5463cbe494e5908843,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004cdb6dca45be21f785189596a915a6971240f65ae46c5463cbe494e5908843,Whole-Home Wi-Fi,You have more than 10 connected devices.
004cf0cd11ba3b6115f1ca7308eb0b98b2400b6e41e4c7e272aade6dc712ef44,Whole-Home Wi-Fi,You have more than 10 connected devices.
004d1cc16ff261312ffa5830790610cad73975d3cf0a1eb0bcf5fb1ae34e7455,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004d1cc16ff261312ffa5830790610cad73975d3cf0a1eb0bcf5fb1ae34e7455,Whole-Home Wi-Fi,You have more than 10 connected devices.
004d50aa07637c3ad17c1a8e81c7605d2f135f88a95afa3c567fe477b9359b17,Whole-Home Wi-Fi,You have more than 10 connected devices.
004d57c73239e8dde98355bd69287193510b7544ab3f85bb0b378dac796175ea,Whole-Home Wi-Fi,Your signal strength is weak; Whole-Home Wi-Fi can improve signal coverage.
004d6f959e56e68c5f0abc8705d13f61192eac78a26d3b97c851230355009db5,Fiber 1 Gig,Your download speeds exceed 500 Mbps.
004d6f959e56e68c5f0abc8705d13f61192eac78a26d3b97c851230355009db5,Whole-Home Wi-Fi,You have more than 10 connected devices.
