acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,Recommendation 1,Recommendation 2,Recommendation 3
001c206cc27a70d7f2eed81221a3a4c01e721572555009f3671574aa07f7d4e8,1,3,1,835390.975,14335.05,1823447.275,64410.175,1954296.4,92787.55,-64.2,-62,-49,-85,2000.0M,Fiber 500,Fiber 2 Gig,Fiber 1 Gig
001c30d579b3fb34bce0ad8f02083c3ba55561d9b2e0afd0deca5ad5cef8e3a1,1,12,5,114484.8294,6377.158824,1033122.912,31335.35294,2018833.776,163905.2471,-71.5,-74,-46,-90,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001c3ab40920176f9c417658bcb3966cbd6e3fac804506924ca256b67c1d6734,0,6,3,590742.7778,37535.81111,1918928.444,274557.3222,1.02E+07,557246.0111,-59.3,-53,-45,-77,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001c41434da7beb4b689acd7736ad08e0a2303968c50c76f0eb24b0519740d3a,0,13,3,217031.175,696557.6625,217139.475,700487.7938,224528.9188,801542.0188,-51.4,-52,-17,-85,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
001c570c6a68592f3752223899736d6ae7f63c911dc5cfb719b96aad929cbb12,1,10,7,68369.02941,5850.558824,254350.1471,5115.8,2129761.747,673932.8647,-53.9,-55,-26,-76,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001c6258026b550d536a486906f24a8dae4dd162da7d14e52a4673e28741e464,0,9,5,417796.0214,429493.1071,1161550.971,437737.6714,1965766.729,510690.4429,-56,-54,-33,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
001c77b6cde311e5c3291820013e6cddfee210ae3e4029c12f1ff9159a6cb59b,0,4,4,2538481.1,905690.7125,5014479.338,990817.8625,5344930.538,1001215.375,-51.7,-51,-31,-77,500.0M,Fiber 1 Gig,Fiber 2 Gig,Fiber 500
001ca7fa38c9593a48fceda7865a577d5c799f2c28001ec615d8f26db8642907,1,14,5,721125.8789,22819.54211,2233711.189,84564.2,4701870.763,337297.0579,-48.4,-51,-21,-77,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001cac88a2081b135b2ebb1b6f5c8c8d1a9b09773244c1068b51a4527262af06,3,16,8,392912.0667,258089.075,1585069.663,293435.3458,2761755.95,383468.2833,-53.2,-52,-20,-89,500.0M,Fiber 1 Gig,Fiber 2 Gig,Fiber 500
001cb9b90b4cb9afc3f20b248c232f04d2653a37170bdd2681d1508d488cbcf4,0,16,7,326808.9435,268510.187,1226476.135,289803.3652,1792173.943,319905.6696,-63.2,-67,-29,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
001cc16a948c621bcdb44e0f17a260670666e62145135d0624cff8aa76c39c1f,1,16,7,142755.8478,24666.63043,525041.2087,64528.2,1186542.774,509761.7478,-64.6,-66,-51,-78,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001ced5f753c1028cce46413f2581681e7e9d56bd5ab9198719196916a220abd,1,41,13,191018.7296,227380.4481,866638.4815,240168.9259,1897761.524,343297.687,-53.7,-52,-31,-84,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001cf2563cc0fa21264c2b6feeb6bc6e8a4998183c711f9cb739494888f3cd57,0,4,3,2668690.4,1563792.543,1.38E+07,1648126.157,2.86E+07,1771388.843,-54.4,-61,-38,-65,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 1 Gig
001cfdc5a99aa00e4a7761626164b92fbe4d47aca66342154ba430220b727110,0,4,1,619804.58,10262.42,1480946.18,26500.34,2305435.12,46801.66,-40.2,-39,-29,-60,500.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 5 Gig
001d08c2a4fdebdabb4fe3a6310226611ee3a597b6ef388e4c0b2ebdd0ab6b52,0,5,2,1239701.229,15696.7,5159631.9,60330.67143,6971713.043,167761.5857,-69.8,-69,-51,-84,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
001d1d585ab07582917cc84fbda01071f9a0a51a9decdd48d698d3083e6357ef,0,36,9,161271.0333,271811.7689,469430.3978,280827.4911,1109649.644,342942.3622,-61.6,-63,-39,-85,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001d1f80a98160149a51ab0a03a1333a0cc69c46a2bc7b200517304f444157fc,0,13,5,322790.25,155294.5833,2007787.594,1351365.594,2581641.661,1768017.15,-77.3,-82,-43,-87,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
001d250030b4122457890c7d4dbe75a6882887c4032c0f5865412759df00c40d,0,17,3,198602.88,305513.32,537265.415,314388.155,2982072.315,429437.16,-63.1,-65,-27,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
001d395d747ad9c195d17c3a87d5ae817c21c3065f2a3647e273cfcda1ff4efc,1,9,5,171671.3714,11351.90714,528457.0143,34067.45714,757080.3143,96545.74286,-56.4,-54,-37,-88,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001d91541a2b81fad16122c349eeed44ca27210d251ecc4feff50e4f790e8dc5,0,4,2,1348964.233,1846882.567,1376203.733,1849055.35,1710256.75,1855754.717,-62.4,-71,-40,-84,1000.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
001da20302749b7e34f1728bae0d0cbedeafcef8eae8dd78d694b9c167478423,0,8,1,433613.4778,27713.52222,1568317.056,112677.8333,4897729.722,1595851.256,-65.4,-70,-34,-80,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001db3ac6deae37c346c6c17f03e4ccf1b31cfc7d7d9bfdfd6a4eab3ce595e61,0,6,1,1222534.914,1653108.6,2351571.114,1755203.943,9131496.357,4306533.814,-48.3,-52,-16,-71,500.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
001dc53ea85e811ba72c62ae12e8e42cc70a530705eb3f092ad8fb9455dceebc,1,3,1,28927.5,976.65,2607.05,1207.775,3447085.85,12231.125,-61.6,-59,-56,-70,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001dd57526141c3e26fe94a306031248d5d08c491e2a5a614a9a9d5fd8e2570d,1,28,4,81039.65938,17515.53438,514352.6781,66015.925,1324002.569,504124.525,-51,-53,-28,-73,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001dd847fad65fe4542e358b1809b128d36817bc19bb9edad2063b55b6f89c22,0,1,4,774311.7,1204915.06,1893278.34,1234686.16,3797344.74,1799694.3,-58,-58,-58,-58,500.0M,Whole-Home WiFi,Premium Tech Pro,Fiber 7 Gig
001e0416846dbc6aa3917d4349e419ea49b611dd6da3c12134515e512f4eeac0,1,14,2,838311.45,6520.1,1784359.756,16299.8,2127957.613,54477.0625,-53.8,-52,-26,-82,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001e19d96ee48edaa043b6b9ca967b68d8a8934af7aa9717511dc95389a3bfe1,0,4,3,1188623.8,45646.57143,3527680.643,172713.7857,2.10E+07,951009.9,-58.1,-53,-36,-88,100.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
001e4d4b89c89559a0f4f4cf5affe7ac4bc1c09b970a5bb1023f2abbed11994f,0,4,2,214305.7167,8577.733333,924088.6667,29355.73333,2000532.983,152058.0167,-43.9,-44,-29,-74,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001e8286e95a6a366e98aaf101a5cbd69ce0990f859f4f0208a014d1890144e4,1,4,5,310020.7,285674.9111,1141941.867,287899.8111,2012047.233,2771721,-65.4,-62,-59,-83,200.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001e90634911d6480885fc825ddffa81913cc0670c94d5730a7f7c09138bb1be,1,5,3,106371.8875,8557.1625,920018.8,20687.8625,2526718.488,818262.0375,-50.9,-56,-27,-75,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001e96fcfbd26f8063765edc4ec557d9be72dbd333b3ff88fc322fc674b5b227,0,11,2,540586.7154,17186.18462,2364965.392,92303.09231,3440881.377,161890.5462,-65.9,-66,-44,-87,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001ea965a0f5d1e381911849bbed42d5940d0c62ca2777329db035dbf33dbc1a,0,6,1,258991.5714,10446.81429,1647648.243,46517.67143,2102733.186,236441.7857,-54.4,-53,-32,-76,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001ebeea3251216be552b82e43ee6b48c5d7aeba2a04a5a6f0930ecfd1a394d5,1,13,5,367956.6556,667923.2444,646301.7056,674680.1056,1058228.844,732161.8611,-56.1,-63,-15,-83,100.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001ec22a6c7df047d387ca3222b3c8b813793b6d980806475618201d35ab73d4,0,11,1,389822.1583,27287.3,2071634.517,266535.5417,3715418.983,378140.7917,-61.1,-59,-33,-86,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001ecb7f47e5fd8ca51ef95a914b68aa1f64b247a9aaefcfcb54fe6fc2796cf3,0,10,2,632032.225,1013532.967,1449841.408,1043171.975,1972685.925,1082276.717,-59.1,-61,-17,-91,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
001ed55dbe2873af486d9eedcc9b9282fc0211d67bf67432dd1a50d702fe5d21,2,12,8,250064.73,525044.55,614721.27,527721.955,1684308.005,1353460.875,-58.2,-60,-13,-92,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
001eea5540c191c13e104ca61d26c198dad575e60b38afb7bdef1ce9371af5c5,0,13,5,418431.1056,674898.7833,697668.0722,688759,1649023.428,705979.9667,-54.5,-65,-20,-70,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
001efc684296a1e204a3f507790762ce57befa6cd430b03bd29cd50def53c4ba,3,16,7,271942.7652,266134.7174,619940.8522,275087.8652,1518624.67,283621.8783,-50.6,-54,-25,-77,500.0M,Fiber 1 Gig,Fiber 2 Gig,Fiber 500
001f16dbaf971bc8729519c310769cb841befe719a56d33a765e92013e32dca3,0,13,2,138325.26,8862.76,1109588.693,58679.60667,1765090.487,327593.4867,-51,-52,-34,-76,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001f3351193ff16448bb6f7084ef484e42e640ae3964ff16f20d952f15138924,0,27,1,172400.125,14626.625,949794.5857,24828.85357,2523584.436,481328.1643,-56.3,-58,-27,-83,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001f37f91c4938cee538254bd2549928d44abcc4e32d73f869c44bce03e6a281,0,14,1,189465.4,12676.80667,797362.32,43448.54,2640649.207,292902.5733,-60.4,-60,-27,-90,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001f4f40eca5df71910ae0c449c816135bfb52e7cab78beb181eeea045c8d9d5,5,23,12,111680.54,16325.51143,658449.1571,61687.27143,1991077.663,187313.9657,-51.2,-50,-26,-79,2000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
001f50f143ed495acf7e0d66c365ac1c3f884268ae268b304babd723aa8fa6bf,1,13,7,223597.24,14093.415,942570.205,49396.08,2410646.8,431630.49,-60.1,-63,-34,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001f5875f67d6fc7515c5c0ff7ebb820460d37f6dd55ae673bde2e2f20d3f7c7,0,8,1,98097.04444,7142.044444,509654.5778,11765.55556,1570759.267,698337.7,-39.1,-36,-11,-82,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001fa2d52c30b3ce2bbbfc5bb73799483e04a1294052be8496ee6e5b4aa19746,3,18,10,203957.0107,16286.77143,1280873.511,39702.95,3058805.814,247674.3929,-52.2,-54,-13,-76,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
001fbd626e12752767c31eee14697dfcbab49205c58a3f0fefdafee6d738a685,0,5,2,213917.7286,5272.6,2021773.6,22008.52857,2205551.014,35395.67143,-66.8,-71,-35,-84,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
001fd01780a6b22d0ac707c9543d4997afd41af7aa2103c7cfce31e5d48bf9f2,1,22,16,88687.39737,18834.88158,398258.3395,34936.01316,1253672.682,59373.44474,-55.7,-58,-29,-80,2000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001fdb7eb7f2f14cf4c286604a01775d23dee7532f47926cf23afa283be52992,1,14,1,92245.07333,15612.05333,490292.0333,21843.8,2379125.287,1278654.767,-60.6,-65,-33,-81,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
001fdbff1911db3ad2c00f6cbd2a231fbcc1fbe84e4b763eb8fa60bd326845b0,0,6,2,319995.775,25116.7,1382593.375,76088.3125,3271030.388,732235.5125,-70.7,-72,-53,-80,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
002012feb1be5b7ac3a070f112ad80f352fe7e24c1f1c6119fbc5cd969e3b5b1,0,5,3,113269.875,106337.6625,494752,56207.2,2843736.863,7096375.063,-65.1,-67,-50,-80,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
002065690fdcf1d01dc40bec2329e216d79d4dd49ec9b2d3e4d1c4302fb7e980,0,10,2,328807.4333,508717.8917,1156633.558,527609.25,2253878.975,781182.2583,-58,-60,-34,-76,500.0M,Fiber 5 Gig,Fiber 7 Gig,Premium Tech Pro
00206951c4e1847af4dc489adc0290b9fe2818bb7a8c4f07961d079acb69173c,2,9,6,69390.23333,97287.02667,410553.94,527006.5533,1389006.38,1553486.673,-55.8,-58,-27,-79,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
00207bcb89cac3d600fe3cce0b64f736bf95811763540369d6659df134b3438a,3,68,2,29674.82429,8407.447143,123799.2657,26196.80857,664413.1257,227627.8971,-53.5,-55,-14,-82,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
00208c77b1852ea797d5b86a2c7a8d2134b1dd2ca4c7bc81e1e1a128dacfe30b,1,9,5,258574.5429,16064.75714,909612.2,32855.67143,1135329.543,288687.5571,-58,-63,-20,-74,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
002091c0b18b3cd842bae54b366eb563cd2620fcccbb5240d1bbe39f2423da24,0,3,1,1088955.225,7545.15,3472793.125,20547.325,5596519.2,60724.575,-50.9,-54,-36,-66,500.0M,Fiber 2 Gig,Fiber 500,Fiber 1 Gig
0020eb2da169a5a12576684e9c78a69f39847b7093edea845cb1671da14c6a10,0,13,3,309823.5188,404998.4063,1164268.744,531461.9188,1763627.381,920843.0375,-58.4,-60,-18,-83,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 1 Gig
0020ec6416eacace221ee4b930f0ba7f9c8a30cb3f5ab7c52a3e5101c1f5986a,0,18,2,338594.53,10620.18,1106034.515,26159.05,1915077.99,499304.47,-52.6,-55,-23,-70,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0020f115a136c0dcee117d382739d4a4e614a62e771795e1f1380c5ed9873bde,1,7,1,281161.45,3871.5125,1411159.05,20239.475,3171537.938,36178.2125,-60.3,-59,-38,-77,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0020f7fb93b5f682a044687d49bfe8a6bf08521db7aa1fb59b2248cbd07c81fb,1,27,8,183201.36,2797.331429,730861.3943,10557.8,1706994.9,44061.74571,-60.9,-62,-32,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00212959f635c225e45b1755adcb39f8a90ab10d556feedc60b72291b2293715,2,9,7,49612.3375,13130.65,272008.0813,74174.025,495387.9063,196336.2625,-46.3,-49,-18,-86,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
002130107bb339843bb36396d92029ab2062dd9b76d2d17dc8fd8498d031e421,0,14,2,1417639.963,1236288.238,4461946.063,2346222.725,6855267.244,2777956.331,-63.2,-67,-36,-83,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Fiber 5 Gig
002162edc9515fe4a095b30051db464de5e2214113cd15aee855d879571d07af,1,11,3,84906.41429,2749.728571,451880.0571,10876.17857,1698497.229,62828.82857,-64.8,-63,-42,-90,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00216f43bc3a012e5b9c568e5350e0a29c1ce51480d95dbd929b19c74ad1a890,1,10,7,346935.9882,715293.1,1177291.294,733204.9471,2451540.382,860879.6353,-60.5,-62,-42,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00217dc76d133522d12fe4fa17e91dfad9ed28f72ae08ca8ae7cd13e4960f609,0,13,2,122293.72,15192.08,410643.0133,37637.12667,960240.12,573153.78,-64.2,-63,-47,-89,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
002195e945fad847a47118067536849c3745f39161b027580687479bdd8a39dd,1,12,4,1365126.163,1752330.913,2003839.1,1887697.106,8133298.088,2354437.594,-52.8,-52,-25,-88,5000.0M,Whole-Home WiFi,Fiber 500,Fiber 7 Gig
00219c34e9458c5a9a0a29efaa6e6799c3bfb062df4a54a3514f774fa0529a7b,1,11,5,738849.0563,40227.26875,2108813.45,284273.2813,2828090.988,320186.7563,-55.5,-57,-33,-87,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0021a259fd98d0be2307b2400b3b0347cbbf31da63259fc25a2ac5eb762786bd,0,16,4,476270.2,42318.66,2094519.72,84646.41,6148723.345,986378.495,-52.6,-55,-7,-83,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0021ad83977f5ed8e8d0193a17d16e05c56a515446e48a2df7ba30b6e4f3b495,0,8,2,666202.6,20704.55,2323880.38,109686.37,3346963.41,274510.31,-62.1,-64,-32,-85,2000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0021bd06457c851751ea016d88dd206d9c749044cb0c333a25b88eb88501eee5,1,5,3,482618,13156.275,3373743.8,59559.725,4777144.15,91354.125,-57,-56,-39,-74,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0021c65f32b7e1972ead768b52dda3afee0380f4a7da437e9ae34bbdaa10394c,1,19,5,262299.0917,12494.55833,1119740.2,45764.78333,1990457.654,69069.79583,-52.2,-54,-31,-74,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0021dfccc45d20f6400203a55fa68cb7ec00045b3853575d6e95c3dcf6782301,1,6,21,260087.9852,22227.05926,641841.2815,50645.04074,949376.7667,273379.5222,-58.3,-62,-39,-86,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0021fa14dcce0b2bf5f72843bfb3af8ddb59812e7e4a02ff76807bf26fde1a8f,1,17,5,544565.2591,27039.04091,2126228.614,79718.53636,4127220.195,1097066.086,-61.4,-64,-25,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00221c7708cd5046381cee3f562603d5d6e54d9415f4cff261d8b5bb70424728,2,21,6,176489.0963,22061.12593,717994.6222,13120.98889,3281178.481,2631441.733,-55.7,-59,-30,-75,5000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
00223549587921362944c05e7de6abffe857d135da454e70faa6676d44f11f32,1,15,2,223214.2529,25902.72941,1131055.947,17901.29412,2860090.641,1951017.635,-48.1,-47,-28,-74,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
002237e2c6a0d0f14827f602f9d13d371add456fa7ba016cfb0e42bf39a8ffbe,0,4,3,346855.5143,29807.14286,2449334.529,50440.2,4069776.086,1865954.086,-64,-59,-52,-79,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0022441196b575cc5c35bdd6073eef1e5a1ee172e746c4029c2da35927fc9ec0,1,8,2,30168.64,9489.49,100827.62,6319.79,1620132.49,1132056.79,-59.5,-57,-41,-80,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00224e03660e5a29e6e6601b073f0558d566f30c601942e6795b7fdc8eb918b5,0,8,2,229109.66,598533.45,418635.88,624783.11,1108850.67,697643.09,-55.7,-55,-41,-78,500.0M,Fiber 7 Gig,Fiber 5 Gig,Premium Tech Pro
00225ee0745015a30d83987f1a0df58eea5b5f2293a0371fdf27e407fc1f282c,1,12,7,392313.8842,9835.089474,2163066.642,39996.01579,2830639.405,83249.50526,-61.6,-65,-26,-75,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00227e5b3b70d41d7655ebf13966a02dc2a0bef2ec84612c5e80ba085c07d5a0,0,10,1,454866.2909,8802.845455,1458803.155,24777.23636,2066203.245,37756.18182,-57,-56,-30,-79,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0022bb981ab350d2142f19144d4c4edd6b4428b88dcd6a75b8590368569ddf8f,1,6,6,117951.6583,18944.49167,764528.0833,65274.33333,1073954.608,541489.1417,-52.5,-50,-43,-90,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0022be7964b0ef420dd2bc3941f9cafdc8ebe4a6c4ef1bd2e4ed36bcdd8102dc,0,9,1,43633.59,2705.23,219611.28,9293.97,628059.38,50153.4,-52.7,-53,-41,-76,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0022c0c2dec9f703f0c03e0cbab29d02e40a71397a297e2f6604130c740ee14a,1,9,3,212002.525,18531.575,1007324.375,73844.58333,2765718.975,1050712.55,-54.1,-59,-19,-76,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0022c499a216294f6584c564c0626833b79fb8e196a52e0d9a46e8c23af45dc9,1,8,5,471904.4538,462283.3846,875550.2923,476819.2154,1827683.577,504144.7,-63.2,-66,-35,-80,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0022cd8f09f8234fb39e1133e6adb77471e752e2361bcbf54ef0679ee984d19c,1,3,2,375080.42,30440.9,2288515.74,39583.72,5071023.84,2802383.4,-56.5,-51,-42,-85,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0022edc6b0421a7e03edc48411f909e1d411fdd879f772abad46d0c5423d0ea5,3,26,13,386575.3564,11216.87436,740846.841,34835.09487,1008038.956,79726.60769,-56.8,-57,-29,-85,1000.0M,Fiber 2 Gig,Fiber 1 Gig,Fiber 500
0022f6168aca479716c4e49984a3f02cdcbbf064794459304f9c0d4d5c5362cd,0,5,1,684033.5,11492.66667,3298210.267,47419.96667,4748761.083,75762.73333,-53.4,-56,-34,-70,1000.0M,Fiber 5 Gig,Fiber 2 Gig,Fiber 1 Gig
0022fc8b3f023d9525812ab90e25a2010e3bba6fbe20d0e4ddc9dc062f6f6906,0,5,3,1805073.275,1522778.088,2464173.225,1529935.8,2844866.838,1787601.55,-60.2,-59,-40,-91,1000.0M,Whole-Home WiFi,Fiber 7 Gig,Premium Tech Pro
0022ffde5b09ecd4dc271141b539b358fc5594b03af2f7d704b0b87603fec1f0,1,15,6,66466.35238,114671.9048,294930.6095,200407.8238,963139.7905,571181.6857,-57,-58,-37,-78,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00231eafb0794a522c3541552cf8a1f0ef417feb995e514498cf56133a862951,1,4,3,154863.3,38030.91429,855840.6,121648.7286,2930948.4,1856885.614,-45.9,-44,-16,-75,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00233066bbd65323e088e6037d64eee26ae4f8029ba7e7baea5973099edfbe81,1,20,11,174834.7129,48315.09032,805581.6258,120558.771,4859632.645,441294.0387,-55.4,-56,-19,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
00233dea87af7ad5478b06b7cc162237ca6a4a4dee78745d97c1e4e4dea4cfd2,1,12,3,260069.1,18649.03333,950323.7467,82312.64,2264468.733,221102.1933,-48.8,-56,-17,-85,2000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0023655ae7a63dcdb82ccc7bdf4542b2bd71ef616332f1f4daa00cf061606e29,0,28,4,1952288.294,114718.2063,1.84E+07,697005.5563,3.73E+07,4329146.591,-64.8,-62,-34,-92,5000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0023728d4e5ce85e6082026bba426099dd253ccc038aec4f8f5058a3a2716731,0,24,3,90364.98519,3734.548148,614218.2852,15287.86296,1693403.444,60863.54444,-63.7,-65,-28,-83,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0023896057e032855d7350947f26322e5c8829735683c8265bf722e70d46c50d,0,9,3,227806.2417,14419.925,1632299.375,35574.11667,3308978.192,1003784.308,-49.1,-53,-23,-68,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
00238da43404917bf3d0c2daa94e3437b6b75eb660ff11c4041b2290e617703e,1,10,7,500993.4765,383676.7471,1061027.182,460226.9176,1569166.918,473227.1,-59.4,-60,-37,-73,500.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
002398933abc4c6befc8990a620d28604ed4cb40d9f708f6d3aeaa2898ce7bae,2,14,7,472724.8095,557946.3095,1391294.219,576916.2857,2149596.633,833140.3095,-49.5,-49,-31,-71,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
0023a103bf99483022de792eaff53a50b217fb13e9fcc1844acf45c7a4d2ce2c,2,18,4,258970.2727,39137.44091,1654488.232,174053.45,4940059.841,1627695.595,-54,-57,-20,-82,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 5 Gig
0023a44e49c4405855a25cb4e9798470fb3088ca5eaf9c90b55397e8895023ab,0,12,1,65586.06923,3325.307692,488942.7385,16821.59231,897949.7462,58851.01538,-64.1,-59,-39,-89,1000.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0023a5eb421822ea9a929cddaf2af997e6869fd0a7513571c201ddb57ae17989,1,7,1,860674.575,471129.0625,5504395.388,2724008.713,1.28E+07,6675046.163,-66.4,-67,-47,-86,1000.0M,Fiber 500,Fiber 7 Gig,Fiber 5 Gig
0023b87013b1c8482d86b50814e13945c2750638b05514891b6eab5138edb8aa,1,14,3,169525.9353,5378.458824,565059.3,15550.07647,1841809.747,241259.1412,-50.7,-50,-36,-72,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
0023c6be50069ad6133fe674e6e0eaeb7e8d14473f7ef3d20f5a1eaea9af173a,2,10,3,560345.2308,933903.9923,1665555.454,950511.9923,2675600.785,988410.6692,-58.8,-56,-35,-90,1000.0M,Fiber 1 Gig,Fiber 500,Fiber 7 Gig
0023d0bcdd895afd0be59c2d62de69ac66c0e8f8e63e95f1b016657b132b32f1,0,18,3,690653.6714,87899.8381,2147791.61,192279.3429,2885013.571,414503.9476,-64,-64,-44,-81,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0023ddfcdd95834fe062c3ff137fb8af145c06d66e86dac7222e0238fa8ca3e6,0,4,2,313376.2,6083.233333,1389047.2,17478.45,2045937.883,42425.91667,-35.6,-45,4,-86,500.0M,Fiber 5 Gig,Fiber 7 Gig,Fiber 2 Gig
0023eb9ce09a924284cf5e97bfe96f5bec48b8989db057ce83aa3b3cfbbc58e6,1,28,7,388463.8714,39894.05143,1664514.723,82114.24,3198015.374,1793945.991,-63.2,-64,-41,-83,1000.0M,Fiber 500,Fiber 5 Gig,Fiber 7 Gig
